user_id,duration_minutes,open_type
1,10.732566666666667,auto
1,138.09956666666668,manual
1,18.935216666666665,manual
1,0.012466666666666666,manual
1,120.45313333333333,manual
1,0.21923333333333334,manual
1,27.48196666666667,manual
1,124.95473333333334,manual
1,40.067233333333334,manual
2,0.9770666666666666,auto
2,5.217016666666667,manual
2,0.0111,manual
2,0.017133333333333334,manual
2,0.044616666666666666,manual
2,0.0285,manual
2,0.017983333333333334,manual
3,23.660666666666668,auto
3,71.75081666666667,auto
3,184.56998333333334,auto
3,577.76075,auto
3,0.2927666666666667,auto
3,0.3727,auto
3,0.62335,auto
3,0.20093333333333332,auto
3,0.3844666666666667,auto
3,7.551716666666667,auto
3,1.8009166666666667,auto
3,1.2003833333333334,auto
3,2.3475166666666665,auto
3,8.29375,auto
3,5.024066666666666,auto
3,0.44116666666666665,auto
3,7.681533333333333,auto
3,9.779683333333333,auto
3,90.85428333333333,auto
4,0.6638666666666667,auto
4,106.86981666666667,auto
4,0.65995,auto
4,32.36755,auto
4,23.139683333333334,auto
4,4.6213,auto
4,10.546783333333334,auto
4,24.096916666666665,auto
4,0.22653333333333334,manual
5,102.61168333333333,auto
5,50.0692,manual
5,3.6357833333333334,auto
5,0.007683333333333334,auto
5,46.68208333333333,auto
5,15.563316666666667,auto
5,0.017416666666666667,manual
5,6.9102,auto
5,186.32393333333334,auto
5,21.615566666666666,auto
5,4.72985,auto
5,470.84633333333335,manual
5,2.467033333333333,manual
5,522.7363,auto
5,0.17081666666666667,auto
5,857.3579833333333,auto
6,0.55495,auto
6,32.56158333333333,auto
6,23.85345,auto
6,7.6987,auto
6,6.02885,auto
6,15.424533333333333,auto
6,24.987816666666667,auto
6,5.57635,auto
6,10.338633333333334,manual
6,0.7209833333333333,manual
6,1.7135,manual
6,21.17193333333333,auto
6,6.019083333333334,auto
6,9.421883333333334,auto
6,90.27911666666667,auto
6,7.834983333333334,manual
6,12.49135,auto
6,843.1647666666667,auto
6,4.678616666666667,auto
6,907.0184833333333,auto
6,2.03695,auto
6,0.18403333333333333,manual
6,8.746233333333333,manual
6,210.93391666666668,auto
7,0.09913333333333334,auto
7,1.3537666666666666,auto
7,0.10746666666666667,manual
7,22.879683333333332,auto
7,368.67245,auto
7,1.1099,auto
7,6.3744,auto
7,467.99,auto
7,480.47363333333334,auto
7,172.07885,auto
7,1254.1788666666666,auto
7,192.13415,auto
8,0.232,auto
8,0.67975,auto
8,0.4704833333333333,auto
8,0.7776833333333333,auto
8,3.2157833333333334,auto
8,3.5579833333333335,auto
8,958.1416333333333,auto
8,13.6294,auto
8,2.71895,auto
8,0.5410166666666667,auto
8,14.181066666666666,auto
8,0.3971,auto
8,0.7255666666666667,auto
8,159.93131666666667,auto
8,22.149916666666666,auto
8,0.06146666666666667,manual
8,1.67755,auto
8,16.663466666666668,auto
8,5.089783333333333,manual
8,0.008033333333333333,manual
8,6.7519,manual
8,7.773383333333333,manual
8,102.41491666666667,auto
8,0.0467,manual
8,0.031183333333333334,manual
8,0.019216666666666667,manual
9,8.266166666666667,auto
9,0.5739833333333333,manual
9,0.044116666666666665,manual
9,0.16058333333333333,manual
9,0.11438333333333334,manual
9,0.14245,manual
9,0.052533333333333335,manual
10,0.0784,auto
10,2.6242666666666667,auto
10,1.3333,auto
10,13.580466666666666,auto
10,0.6206,auto
10,10.859466666666666,auto
10,4.842116666666667,manual
10,4.319233333333333,auto
10,12.50915,auto
10,3.7158166666666665,auto
10,1392.411,auto
10,31.974033333333335,auto
10,1.9731666666666667,auto
10,11.370366666666667,auto
10,30.026666666666667,auto
10,1.04465,auto
10,1.8632666666666666,auto
10,1.74855,auto
10,18.60615,auto
10,13.026566666666668,auto
10,72.21606666666666,auto
10,12.108783333333333,auto
10,8.1849,auto
10,5.087583333333333,auto
10,18.16105,auto
10,16.308766666666667,auto
10,3.6202,auto
10,13.737833333333333,auto
10,6.050283333333334,manual
10,0.36085,manual
10,2.65235,auto
10,1.0011333333333334,auto
10,20.3245,auto
10,165.70655,auto
10,0.17218333333333333,manual
10,17.0123,auto
10,1.2131166666666666,auto
10,2.7612,auto
10,2.6271666666666667,auto
10,844.5517666666667,auto
10,2.6242,auto
10,4.124866666666667,auto
10,55.12625,auto
10,10.1986,auto
10,16.40288333333333,auto
10,1.8315666666666666,auto
10,0.07615,auto
10,3.57135,auto
10,0.5017833333333334,auto
10,4.525133333333334,auto
10,1.0405166666666668,auto
10,53.9388,auto
10,42.24035,auto
10,3.4924166666666667,auto
10,0.258,auto
10,0.46353333333333335,auto
10,0.8459666666666666,auto
10,0.8581833333333333,auto
10,2.2421,auto
10,2.193216666666667,auto
10,3.5896,auto
10,0.8490833333333333,auto
10,0.51535,auto
10,0.39735,auto
10,5.3231166666666665,auto
10,3.5151,auto
10,3.1117333333333335,auto
10,0.283,auto
10,0.37135,auto
10,0.55955,auto
10,5.2164166666666665,auto
10,3.6095333333333333,auto
10,2.89495,auto
10,8.464416666666667,auto
10,47.513666666666666,auto
10,0.7871833333333333,auto
10,0.76275,auto
10,0.34458333333333335,auto
10,22.116766666666667,auto
11,8.4561,auto
11,1051.5003333333334,auto
11,0.3873666666666667,auto
11,13.67725,auto
11,46.88803333333333,manual
11,0.04115,manual
12,0.1033,manual
12,0.2998166666666667,manual
12,0.010533333333333334,manual
12,0.012433333333333333,manual
12,8.47035,manual
12,0.23248333333333332,auto
12,11.508083333333333,manual
12,0.28705,manual
12,0.017966666666666666,manual
12,0.12025,manual
12,0.10665,auto
12,0.00615,manual
12,0.35688333333333333,auto
12,33.58048333333333,auto
12,5.454766666666667,auto
12,28.053,auto
12,90.39723333333333,auto
12,0.19055,auto
12,0.017083333333333332,manual
12,24.749766666666666,auto
12,4.48775,auto
12,41.16538333333333,auto
12,0.7758333333333334,auto
12,6.167566666666667,auto
12,1.6126333333333334,auto
12,5.4302,auto
12,0.8314166666666667,auto
12,51.964816666666664,auto
12,27.363533333333333,auto
12,158.28821666666667,manual
12,0.14521666666666666,auto
12,0.19475,auto
12,0.27535,auto
12,0.5563,manual
12,3.990283333333333,auto
12,1.2843333333333333,auto
12,26.63245,auto
12,1.4467333333333334,auto
12,8.753333333333334,auto
12,59.32855,auto
12,2.879016666666667,auto
12,25.349983333333334,manual
12,316.10125,auto
12,3.5328666666666666,auto
12,24.85171666666667,auto
12,58.083816666666664,auto
12,2.3673,manual
12,2.1070333333333333,auto
12,10.870633333333334,manual
12,272.2932333333333,auto
12,0.6639,auto
12,0.06595,auto
12,0.009933333333333334,manual
12,0.86525,auto
12,0.0025666666666666667,auto
12,1.4090666666666667,manual
12,2.3375666666666666,auto
12,0.7162,auto
12,29.268116666666668,auto
12,563.05875,auto
12,34.10073333333333,manual
12,14.693616666666667,auto
12,27.420033333333333,auto
12,0.09475,auto
12,424.19463333333334,auto
12,974.0488166666667,auto
12,124.4398,auto
12,0.014133333333333333,manual
12,5.0915,auto
12,67.31406666666666,auto
12,0.4492333333333333,auto
12,0.24916666666666668,manual
12,0.2574,manual
12,0.49296666666666666,manual
12,4.3637,manual
12,0.012333333333333333,manual
12,228.33463333333333,manual
12,235.01648333333333,manual
13,0.15968333333333334,auto
14,0.0899,auto
14,0.8192833333333334,manual
14,0.015466666666666667,manual
14,1.8132833333333334,manual
14,0.6839666666666666,manual
14,0.9315,auto
14,1.9102833333333333,manual
14,1.9503166666666667,auto
14,0.027866666666666668,manual
14,1003.2332666666666,auto
14,56.89385,auto
14,2.1995833333333334,auto
14,0.9452,auto
14,0.034,manual
14,0.63265,manual
14,0.029066666666666668,manual
14,0.026283333333333332,manual
14,0.010066666666666666,manual
14,0.04476666666666667,manual
14,0.0069,manual
14,17.89015,auto
14,0.08348333333333334,auto
14,3.5175666666666667,auto
14,33.279383333333335,auto
14,0.018966666666666666,manual
14,10.85325,auto
15,0.14093333333333333,auto
15,0.7688833333333334,manual
15,0.16521666666666668,auto
15,14.60235,auto
15,14.657633333333333,auto
15,14.277533333333333,auto
15,0.04165,auto
15,0.23538333333333333,auto
15,3.0479666666666665,manual
15,36.623066666666666,auto
15,16.36015,auto
15,221.60245,auto
15,12.285316666666667,auto
15,1.39375,auto
15,6.894816666666666,auto
15,2.3092,auto
15,15.542783333333333,auto
15,0.84795,auto
15,2.54385,auto
15,7.4930666666666665,auto
15,4.7003,auto
15,1.7451,auto
15,0.034883333333333336,auto
15,10.715866666666667,auto
15,1.41735,auto
15,1.37935,auto
15,0.4816,auto
15,0.06413333333333333,auto
15,0.06361666666666667,auto
15,4.205916666666667,auto
15,0.0464,manual
15,0.41936666666666667,auto
15,0.4878,auto
15,0.37095,auto
15,0.17996666666666666,auto
15,2.521316666666667,auto
15,0.1635,auto
15,0.9595666666666667,auto
15,1.2699333333333334,auto
15,1.5570166666666667,auto
15,1.1175166666666667,auto
15,0.27505,auto
15,0.12488333333333333,auto
15,1.8961333333333332,auto
15,0.12941666666666668,auto
15,0.1753,auto
15,0.08201666666666667,auto
15,0.7720833333333333,auto
15,0.27018333333333333,auto
15,0.11625,auto
15,0.09665,auto
15,1.9617166666666668,auto
15,0.6694666666666667,auto
15,0.6883333333333334,auto
15,26.674016666666667,auto
15,0.20181666666666667,auto
15,37.81871666666667,auto
15,0.48168333333333335,auto
15,1.0474833333333333,auto
15,2.0113666666666665,auto
15,2.2403333333333335,auto
15,2.1319166666666667,auto
15,19.699366666666666,auto
15,10.011233333333333,auto
15,5.749716666666667,auto
15,72.4825,auto
15,17.786016666666665,auto
15,3.7017,auto
15,5.702416666666666,auto
15,48.03848333333333,auto
15,16.194766666666666,auto
15,17.208933333333334,auto
15,4.33645,auto
15,0.9889333333333333,auto
15,1.1109166666666668,auto
15,0.3362833333333333,auto
15,2.7096,auto
15,2.0535833333333335,auto
15,0.1069,manual
15,0.16108333333333333,auto
15,5.4028,auto
15,2.01475,auto
15,16.42405,auto
15,2.381466666666667,auto
15,14.199966666666667,auto
15,2.777833333333333,auto
15,26.5985,auto
15,6.819116666666667,auto
15,0.6108833333333333,auto
15,9.948383333333334,auto
15,3.2218,auto
15,13.184166666666666,auto
15,22.836983333333333,auto
15,199.59586666666667,auto
16,1.07245,manual
16,22.1322,auto
16,0.7096166666666667,manual
16,31.764016666666667,manual
16,0.06171666666666667,manual
16,1.5841166666666666,manual
16,0.0624,manual
16,70.45018333333333,auto
16,24.19255,auto
17,0.91705,auto
17,0.0774,manual
17,43.51793333333333,manual
17,3.4235,auto
17,0.0694,manual
17,0.17876666666666666,manual
17,3.086333333333333,auto
17,1.7914666666666668,auto
17,2.32695,auto
17,0.09486666666666667,auto
17,0.38665,auto
17,3.1616833333333334,manual
17,0.10231666666666667,auto
17,4.0643,manual
17,0.04711666666666667,auto
17,31.85856666666667,auto
17,1.9323333333333332,auto
17,0.12708333333333333,auto
17,9.032983333333334,auto
17,0.14633333333333334,auto
17,0.09458333333333334,auto
17,0.0398,auto
17,2.59645,auto
17,0.45321666666666666,auto
17,1.4131833333333332,auto
17,2.211316666666667,auto
17,0.3276,auto
17,0.54225,auto
17,0.3375,auto
17,50.124916666666664,auto
17,3.7319166666666668,auto
17,0.22781666666666667,auto
17,1.0038,auto
17,2.9155333333333333,auto
17,36.26206666666667,auto
17,0.6730666666666667,auto
17,44.618116666666666,auto
17,11.572733333333334,auto
17,0.12351666666666666,manual
17,0.2358,manual
18,42.421933333333335,auto
18,40.38418333333333,manual
18,0.3717666666666667,auto
19,48.41445,auto
19,30.723466666666667,auto
19,20.56445,auto
19,3.2309666666666668,auto
19,22.955983333333332,auto
19,1.7817833333333333,auto
19,50.99836666666667,auto
19,90.76238333333333,auto
19,0.019816666666666666,manual
19,16.712883333333334,manual
19,10.6716,auto
19,8.40575,auto
19,1.2194,auto
19,1244.8186666666666,auto
19,55.87371666666667,auto
19,22.579716666666666,auto
19,33.813766666666666,auto
19,15.156466666666667,auto
19,1054.3978166666666,auto
19,5.8737,auto
19,6.9114,auto
19,4.787616666666667,auto
19,24.4229,auto
19,5.558783333333333,auto
19,3.1180666666666665,auto
19,1212.08855,auto
19,5.674816666666667,auto
19,0.6536666666666666,auto
20,4.316016666666667,manual
20,0.836,manual
20,23.28535,manual
20,24.493683333333333,manual
21,27.935983333333333,auto
21,0.018966666666666666,manual
21,0.027516666666666665,manual
21,0.25753333333333334,manual
21,24.87095,manual
21,0.11605,manual
21,1.6530833333333332,manual
21,0.13945,manual
21,0.15276666666666666,manual
22,0.22095,manual
22,1.5941333333333334,manual
22,0.014916666666666667,manual
22,2.1864833333333333,manual
22,0.84365,auto
22,70.0205,auto
22,0.12615,manual
22,0.1965,manual
22,0.0519,manual
22,0.15178333333333333,manual
22,6.9156,auto
22,1.0870833333333334,auto
22,19.318566666666666,auto
22,0.0935,manual
22,2.1416333333333335,auto
22,1.1588333333333334,auto
22,2.7119333333333335,auto
22,3.61265,auto
22,3.0735,auto
22,0.5316833333333333,auto
22,19.986883333333335,auto
22,0.4711,auto
22,1.0406333333333333,auto
22,1.68525,auto
22,1.0590166666666667,auto
22,22.071866666666665,auto
22,0.33171666666666666,auto
22,1.0159166666666666,auto
22,2.7136,auto
22,2.1439166666666667,auto
22,2.3959333333333332,auto
22,5.16775,auto
22,1.07795,auto
22,2.1702166666666667,auto
22,2.4587,auto
22,2.5338666666666665,auto
22,0.020383333333333333,manual
22,2.34925,auto
22,2.6094833333333334,auto
22,0.31325,auto
22,6.3997166666666665,manual
22,2.8979166666666667,auto
22,0.008683333333333333,manual
22,4.18125,auto
22,15.379966666666666,auto
22,10.776483333333333,auto
22,2.2199,auto
22,1.8719833333333333,auto
22,7.1025833333333335,auto
22,6.681866666666667,auto
22,44.57975,manual
22,17.2898,auto
22,0.05848333333333333,auto
22,55.64993333333334,auto
22,0.21555,auto
22,35.90985,auto
22,1.2042,auto
22,0.09198333333333333,auto
22,0.42846666666666666,auto
22,0.024,manual
23,0.13491666666666666,manual
23,0.004883333333333333,manual
23,1.2982333333333334,manual
23,0.008483333333333334,manual
23,0.027766666666666665,manual
24,19.622083333333332,auto
24,1.18825,manual
24,12.410133333333333,auto
24,6.1041,auto
24,102.82578333333333,auto
24,229.1169,auto
24,51.970533333333336,auto
24,139.19691666666668,auto
24,88.59653333333333,auto
24,0.24971666666666667,manual
24,0.06075,manual
24,125.2452,auto
24,70.28313333333334,auto
24,23.988033333333334,auto
24,97.54893333333334,auto
24,269.42025,auto
24,43.11011666666667,auto
24,3.761066666666667,auto
24,7.7977,auto
24,38.06285,auto
24,650.5027166666666,auto
24,558.7690333333334,auto
25,0.5458166666666666,auto
25,0.024383333333333333,manual
25,0.12165,manual
25,1.1752333333333334,manual
25,0.8586666666666667,manual
25,11.643533333333334,manual
25,2.4154,manual
25,9.86195,auto
25,19.707583333333332,manual
25,4.225266666666666,auto
25,1.2957666666666667,auto
25,4.178283333333333,auto
25,11.1068,auto
25,4.518383333333333,auto
25,1.7820833333333332,auto
25,21.932316666666665,manual
25,16.582066666666666,manual
25,7.511566666666667,manual
25,9.3194,auto
25,1.67375,auto
25,962.3854,auto
25,36.85118333333333,auto
25,10.916833333333333,auto
25,78.63663333333334,manual
25,4.934033333333334,auto
25,0.9863666666666666,auto
25,3.2646333333333333,auto
25,25.302716666666665,auto
25,6.8441,auto
25,102.54321666666667,manual
25,5.458983333333333,auto
25,34.16271666666667,manual
25,0.61955,auto
25,6.244183333333333,manual
25,1.5027833333333334,auto
25,1136.62095,auto
25,49.75946666666667,manual
25,526.5474666666667,auto
25,256.0525333333333,auto
25,0.6820333333333334,auto
25,3.1409,auto
25,0.24521666666666667,manual
25,13.520233333333334,auto
25,179.84306666666666,auto
25,2.2450666666666668,auto
25,2.2664166666666667,auto
25,0.4361,auto
25,11.2997,auto
25,15.746983333333333,auto
25,5.632133333333333,auto
25,1.9019833333333334,auto
25,4.593533333333333,manual
25,441.20955,auto
25,989.3751833333333,auto
25,729.4876666666667,auto
25,4.082133333333333,manual
25,89.46565,manual
25,5.9622,manual
25,9.718666666666667,manual
25,50.647733333333335,auto
25,0.10638333333333333,manual
25,263.90048333333334,manual
25,1.0199833333333332,auto
25,3.9244166666666667,auto
25,493.9949833333333,manual
25,474.67631666666665,manual
26,0.07846666666666667,auto
26,7.1129,auto
26,1.4297333333333333,auto
26,2.8207166666666668,auto
26,0.13571666666666668,auto
26,10.073066666666668,auto
26,0.2683833333333333,manual
26,0.9288166666666666,manual
26,22.361083333333333,auto
26,0.9633666666666667,manual
26,0.08675,manual
26,560.2569,auto
26,3.63395,auto
26,4.9316,auto
26,0.65415,auto
26,1.3323,auto
26,2.6772,manual
26,139.16306666666668,auto
26,0.21865,manual
26,0.03795,auto
26,0.024433333333333335,manual
27,0.10005,auto
27,0.010766666666666667,manual
27,0.024133333333333333,manual
27,0.016883333333333334,manual
27,0.0166,manual
27,0.030016666666666667,manual
27,0.11711666666666666,auto
27,0.96165,manual
27,0.27335,auto
27,0.7938,auto
27,1.1504666666666667,auto
27,2.71875,auto
27,0.045083333333333336,manual
27,0.03571666666666667,manual
27,1.8191166666666667,auto
27,1.2025333333333332,auto
27,1.91985,auto
27,1.3688333333333333,auto
27,1.8825833333333333,auto
27,0.247,auto
27,0.1914,manual
27,0.3497,auto
27,0.8315166666666667,auto
27,0.30338333333333334,auto
27,0.4674833333333333,auto
27,1.0550166666666667,auto
27,0.11721666666666666,auto
27,0.2992,auto
28,4.784033333333333,auto
28,471.2244166666667,auto
28,0.018666666666666668,manual
28,0.34491666666666665,manual
28,0.07715,manual
28,0.246,manual
28,0.13513333333333333,manual
28,1.0464833333333334,manual
28,0.0659,manual
28,0.09036666666666666,auto
28,2.8830833333333334,auto
28,8.5625,auto
28,0.6279333333333333,auto
28,1.6788666666666667,auto
28,0.18243333333333334,auto
28,5.007833333333333,manual
28,9.789166666666667,auto
28,1406.5643833333334,auto
28,0.5586,manual
28,4.704283333333334,manual
28,0.036333333333333336,auto
28,1202.2734833333334,auto
28,3.3554833333333334,auto
28,5.49525,auto
28,0.06016666666666667,manual
28,0.048683333333333335,manual
28,0.021616666666666666,manual
28,0.30588333333333334,auto
28,2.6600166666666665,auto
28,183.65271666666666,manual
28,31.034583333333334,auto
28,0.14196666666666666,auto
28,25.586366666666667,auto
28,6.350983333333334,manual
28,99.99401666666667,auto
28,150.22833333333332,auto
28,0.18116666666666667,manual
28,0.00735,manual
28,361.03571666666664,auto
28,0.07486666666666666,manual
28,11.899683333333334,auto
28,13.0667,auto
28,12.961783333333333,auto
28,0.0923,manual
28,1.8049833333333334,auto
28,0.06238333333333333,auto
28,1.3241833333333333,auto
28,0.30625,manual
28,0.20473333333333332,manual
28,0.4218,manual
28,0.6272,auto
28,3.0970833333333334,auto
28,7.40055,auto
28,5.293333333333333,auto
28,0.010716666666666666,manual
28,0.014816666666666667,manual
28,9.538966666666667,manual
28,15.306733333333334,auto
28,0.10303333333333334,manual
29,0.15241666666666667,auto
29,0.03275,manual
29,1.52195,auto
29,5.268366666666667,manual
29,4.377766666666667,manual
29,1.8975333333333333,auto
29,1.2887,auto
29,0.017616666666666666,manual
29,2.01475,auto
29,0.05316666666666667,manual
29,4.5871,auto
29,0.04955,auto
29,2.3869333333333334,auto
29,0.12873333333333334,manual
29,0.14518333333333333,manual
29,0.10533333333333333,manual
29,1.0605666666666667,manual
30,1.8798666666666666,auto
30,0.0963,manual
30,0.11891666666666667,manual
30,0.016266666666666665,manual
30,0.007033333333333333,manual
30,0.16111666666666666,manual
30,0.5873666666666667,manual
30,0.027033333333333333,manual
30,0.8538,auto
30,0.79775,auto
30,0.3287333333333333,manual
30,9.93095,auto
30,0.0104,manual
30,0.0041,manual
30,0.035133333333333336,manual
30,0.004083333333333333,manual
30,0.010816666666666667,manual
31,1.7458333333333333,auto
31,3.2862833333333334,auto
31,0.14985,auto
31,32.301233333333336,auto
32,2.7811833333333333,auto
32,0.12428333333333333,manual
32,2.3621666666666665,manual
32,0.019566666666666666,manual
32,22.11715,manual
33,3.6338,auto
33,8.203716666666667,manual
33,87.453,auto
33,2.4023666666666665,manual
33,0.4267,manual
33,0.14396666666666666,manual
33,0.03306666666666667,manual
33,0.7622666666666666,manual
